id_gta,dt_emissao_gta,id_produtor_origem,id_produtor_destino,id_tipo_finalidade_gta,municipio_origem,estado_origem,municipio_destino,estado_destino,qt_animais,data_seconds,repeticao_origem,flag_binaria,qt_animais_norm,data_seconds_norm,cluster
1779321,2014-02-05 10:02:29.070,32156.0,30122,8,3148103,MG,3131604,MG,4,1391594549,0,0,0.020134228187919462,0.13927369109508048,0
1779800,2014-02-05 14:29:15.235,289869.0,30122,2,3143104,MG,3131604,MG,100,1391610555,0,0,0.6644295302013423,0.13931345848165844,0
4127435,2016-02-04 08:49:31.160,290527.0,30122,30,3143104,MG,3131604,MG,13,1454575771,0,0,0.08053691275167785,0.2957524242217242,0
5648217,2017-04-19 09:51:22.725,33271.0,30122,30,3148103,MG,3131604,MG,6,1492595482,0,0,0.03355704697986577,0.39021353536245673,0
1786069,2014-02-07 08:22:09.283,28415.0,30122,8,3119302,MG,3131604,MG,30,1391761329,0,0,0.19463087248322147,0.13968806100220688,0
1786097,2014-02-07 08:26:56.341,473494.0,30122,8,3119302,MG,3131604,MG,18,1391761616,0,0,0.11409395973154361,0.1396887740623063,0
1782943,2014-02-06 09:40:02.692,287199.0,30122,2,3143104,MG,3131604,MG,15,1391679602,0,0,0.09395973154362415,0.13948500782197115,0
1782992,2014-02-06 09:45:08.650,504533.0,30122,2,3143104,MG,3131604,MG,2,1391679908,0,0,0.006711409395973154,0.13948576808813984,0
10312709,2020-08-07 11:09:07.904,149231.0,30122,30,3131604,MG,3131604,MG,2,1596798547,1,1,0.006711409395973154,0.6491091725273459,1
10312709,2020-08-07 11:09:07.904,149231.0,30122,30,3131604,MG,3131604,MG,2,1596798547,1,1,0.006711409395973154,0.6491091725273459,1
1784444,2014-02-06 14:01:53.476,468513.0,30122,2,3131604,MG,3131604,MG,38,1391695313,0,0,0.24832214765100674,0.13952404227221038,0
1784444,2014-02-06 14:01:53.476,468513.0,30122,2,3131604,MG,3131604,MG,9,1391695313,1,1,0.053691275167785234,0.13952404227221038,1
4132216,2016-02-05 07:45:46.846,28185.0,30122,18,3119302,MG,3131604,MG,15,1454658346,0,0,0.09395973154362415,0.2959575842833684,0
4132678,2016-02-05 08:41:12.947,57557.0,30122,30,3114303,MG,3131604,MG,4,1454661672,0,0,0.020134228187919462,0.29596584783002333,0
4132678,2016-02-05 08:41:12.947,57557.0,30122,30,3114303,MG,3131604,MG,1,1454661672,1,1,0.0,0.29596584783002333,1
17037830,2024-10-01 15:45:31.024,838824.0,30122,30,3148103,MG,3131604,MG,1,1727797531,0,0,0.0,0.9745800733173864,0
3856932,2015-11-19 09:36:48.778,570249.0,30122,30,3143104,MG,3131604,MG,19,1447925808,0,0,0.12080536912751678,0.2792303918994703,0
13721451,2022-11-04 09:01:04.134,116955.0,30122,37,3147006,MG,3131604,MG,14,1667552464,0,0,0.087248322147651,0.8248993992699729,0
1779234,2014-02-05 09:54:30.378,557813.0,30122,8,3148103,MG,3131604,MG,3,1391594070,0,0,0.013422818791946307,0.13927250100522848,0
1779234,2014-02-05 09:54:30.378,557813.0,30122,8,3148103,MG,3131604,MG,1,1391594070,1,1,0.0,0.13927250100522848,1
13153492,2022-06-23 20:53:11.584,539931.0,30122,30,3145000,MG,3131604,MG,11,1656017591,0,0,0.06711409395973154,0.7962406616891631,0
5652954,2017-04-20 08:22:10.433,443341.0,30122,30,3143104,MG,3131604,MG,11,1492676530,0,0,0.06711409395973154,0.3904149015468481,0
5653012,2017-04-20 08:27:17.590,26983.0,30122,30,3143104,MG,3131604,MG,12,1492676837,0,0,0.07382550335570469,0.39041566429754626,0
5653095,2017-04-20 08:32:51.239,30212.0,30122,30,3143104,MG,3131604,MG,3,1492677171,0,0,0.013422818791946307,0.3904164941305539,0
5653266,2017-04-20 08:43:41.023,564274.0,30122,30,3143104,MG,3131604,MG,1,1492677821,0,0,0.0,0.3904181090750294,0
5653503,2017-04-20 08:59:10.955,455142.0,30122,30,3170107,MG,3131604,MG,23,1492678750,0,0,0.1476510067114094,0.3904204172033645,0
5653503,2017-04-20 08:59:10.955,455142.0,30122,30,3170107,MG,3131604,MG,1,1492678750,1,1,0.0,0.3904204172033645,1
8295944,2019-04-02 09:30:41.017,451388.0,30122,30,3166808,MG,3131604,MG,10,1554197441,0,0,0.06040268456375839,0.5432654482395911,0
1442336,2013-09-27 09:02:35.074,270314.0,30122,8,3114303,MG,3131604,MG,3,1380272555,0,0,0.013422818791946307,0.11114385776813318,0
5266177,2016-12-23 13:59:43.045,30041.0,30122,2,3131604,MG,3131604,MG,14,1482501583,0,0,0.087248322147651,0.36513494085966514,0
1783337,2014-02-06 10:22:30.818,443883.0,30122,2,3156403,MG,3131604,MG,4,1391682150,0,0,0.020134228187919462,0.13949133840431527,0
1784460,2014-02-06 14:03:48.366,371709.0,30122,2,3148103,MG,3131604,MG,34,1391695428,0,0,0.2214765100671141,0.13952432799315595,0
1784460,2014-02-06 14:03:48.366,371709.0,30122,2,3148103,MG,3131604,MG,21,1391695428,1,1,0.1342281879194631,0.13952432799315595,1
1784580,2014-02-06 14:12:25.612,29879.0,30122,2,3131604,MG,3131604,MG,1,1391695945,0,0,0.0,0.1395256124951465,0
9047640,2019-09-23 09:04:51.485,456879.0,30122,30,3128907,MG,3131604,MG,10,1569229491,0,0,0.06040268456375839,0.5806130268606657,0
2038313,2014-04-25 06:05:52.373,27435.0,30122,2,3100104,MG,3131604,MG,9,1398405952,0,0,0.053691275167785234,0.1561968259344617,0
1784970,2014-02-06 15:17:51.649,29899.0,30122,2,3131604,MG,3131604,MG,4,1391699871,0,0,0.020134228187919462,0.13953536675977896,0
10314972,2020-08-07 15:00:10.990,230498.0,30122,30,3143104,MG,3131604,MG,1,1596812410,0,0,0.0,0.6491436155662145,0
7906034,2018-12-18 10:05:03.160,395557.0,30122,30,3166808,MG,3131604,MG,38,1545127503,0,0,0.24832214765100674,0.5207309155216135,0
7906597,2018-12-18 10:43:13.544,33336.0,30122,30,3166808,MG,3131604,MG,2,1545129793,0,0,0.006711409395973154,0.5207366050952271,0
4139642,2016-02-08 22:33:46.427,375066.0,30122,30,3166808,MG,3131604,MG,19,1454970826,0,0,0.12080536912751678,0.29673395020601445,0
3846984,2015-11-16 23:30:49.190,488096.0,30122,30,3166808,MG,3131604,MG,7,1447716649,0,0,0.04026845637583893,0.2787107300970679,0
3847002,2015-11-16 23:36:31.949,57736.0,30122,30,3166808,MG,3131604,MG,10,1447716991,0,0,0.06040268456375839,0.2787115798063149,0
3847007,2015-11-16 23:38:28.756,587929.0,30122,30,3166808,MG,3131604,MG,5,1447717108,0,0,0.026845637583892617,0.2787118704963203,0
4140643,2016-02-10 09:38:47.112,360147.0,30122,30,3148103,MG,3131604,MG,1,1455097127,0,0,0.0,0.2970477488247938,0
4140643,2016-02-10 09:38:47.112,360147.0,30122,30,3148103,MG,3131604,MG,9,1455097127,1,1,0.053691275167785234,0.2970477488247938,1
5646592,2017-04-18 23:38:04.581,621041.0,30122,30,3148103,MG,3131604,MG,5,1492558684,0,0,0.026845637583892617,0.3901221096289009,0
5646592,2017-04-18 23:38:04.581,621041.0,30122,30,3148103,MG,3131604,MG,1,1492558684,1,1,0.0,0.3901221096289009,1
5646598,2017-04-18 23:45:20.733,399636.0,30122,30,3148103,MG,3131604,MG,3,1492559120,0,0,0.013422818791946307,0.39012319288396435,0
5646598,2017-04-18 23:45:20.733,399636.0,30122,30,3148103,MG,3131604,MG,7,1492559120,1,1,0.04026845637583893,0.39012319288396435,1
1779253,2014-02-05 09:56:26.825,32871.0,30122,8,3148103,MG,3131604,MG,5,1391594186,0,0,0.026845637583892617,0.13927278921070396,0
10310003,2020-08-07 06:39:23.024,29979.0,30122,30,3131604,MG,3131604,MG,1,1596782363,0,0,0.0,0.6490689628944346,0
4127487,2016-02-04 08:54:03.075,30444.0,30122,2,3143104,MG,3131604,MG,4,1454576043,0,0,0.020134228187919462,0.295753100013874,0
4128345,2016-02-04 10:07:21.654,30304.0,30122,30,3143104,MG,3131604,MG,6,1454580441,1,1,0.03355704697986577,0.2957640269766486,1
5654890,2017-04-20 10:25:53.975,508546.0,30122,2,3123502,MG,3131604,MG,10,1492683953,0,0,0.06040268456375839,0.390433344212759,0
4143351,2016-02-11 08:57:52.465,402607.0,30122,30,3143104,MG,3131604,MG,1,1455181072,0,0,0.0,0.2972563126924861,0
4143351,2016-02-11 08:57:52.465,402607.0,30122,30,3143104,MG,3131604,MG,1,1455181072,1,1,0.0,0.2972563126924861,1
4143462,2016-02-11 09:05:57.083,290527.0,30122,30,3143104,MG,3131604,MG,2,1455181557,1,1,0.006711409395973154,0.297257517689518,1
7148254,2018-06-04 20:13:48.032,292842.0,30122,30,3104007,MG,3131604,MG,2,1528143228,0,0,0.006711409395973154,0.47853297539472095,0
7148273,2018-06-04 20:34:04.602,14513.0,30122,30,3104007,MG,3131604,MG,2,1528144444,1,1,0.006711409395973154,0.47853599658315504,1
7148290,2018-06-04 20:45:47.165,292842.0,30122,30,3104007,MG,3131604,MG,3,1528145147,1,1,0.013422818791946307,0.4785377432077187,1
7148504,2018-06-04 23:20:53.812,14603.0,30122,30,3104007,MG,3131604,MG,10,1528154453,0,0,0.06040268456375839,0.4785608642435486,0
5653068,2017-04-20 08:30:43.274,30432.0,30122,30,3143104,MG,3131604,MG,13,1492677043,0,0,0.08053691275167785,0.39041617611071855,0
5646577,2017-04-18 23:28:42.306,27851.0,30122,30,3148103,MG,3131604,MG,10,1492558122,0,0,0.06040268456375839,0.390120713323062,0
5646593,2017-04-18 23:40:15.381,32694.0,30122,30,3148103,MG,3131604,MG,10,1492558815,0,0,0.06040268456375839,0.3901224351023256,0
5646596,2017-04-18 23:43:40.055,486441.0,30122,30,3148103,MG,3131604,MG,6,1492559020,0,0,0.03355704697986577,0.39012294443096796,0
5646604,2017-04-18 23:50:58.334,360158.0,30122,30,3148103,MG,3131604,MG,4,1492559458,0,0,0.020134228187919462,0.39012403265509166,0
5646606,2017-04-18 23:52:29.142,28127.0,30122,30,3148103,MG,3131604,MG,5,1492559549,0,0,0.026845637583892617,0.3901242587473184,0
5648135,2017-04-19 09:46:16.628,31575.0,30122,30,3148103,MG,3131604,MG,20,1492595176,0,0,0.12751677852348994,0.39021277509628804,0
7149261,2018-06-05 08:44:02.393,28504.0,30122,30,3166808,MG,3131604,MG,16,1528188242,0,0,0.10067114093959731,0.47864481402644765,0
10324272,2020-08-11 09:49:48.113,519328.0,30122,30,3166808,MG,3131604,MG,4,1597139388,0,0,0.020134228187919462,0.649956002204255,0
10324272,2020-08-11 09:49:48.113,519328.0,30122,30,3166808,MG,3131604,MG,1,1597139388,1,1,0.0,0.649956002204255,1
14809594,2023-07-11 09:53:21.546,608732.0,30122,30,3156403,MG,3131604,MG,4,1689069201,0,0,0.020134228187919462,0.8783583770392385,0
13721480,2022-11-04 09:05:01.800,741557.0,30122,37,3147006,MG,3131604,MG,8,1667552701,0,0,0.04697986577181208,0.8248999881035735,0
3116254,2015-04-10 05:49:36.064,26854.0,30122,2,3100104,MG,3131604,MG,8,1428644976,0,0,0.04697986577181208,0.2313265870957517,0
3116254,2015-04-10 05:49:36.064,26854.0,30122,2,3100104,MG,3131604,MG,1,1428644976,1,1,0.0,0.2313265870957517,1
3116254,2015-04-10 05:49:36.064,26854.0,30122,2,3100104,MG,3131604,MG,5,1428644976,1,1,0.026845637583892617,0.2313265870957517,1
2047116,2014-04-27 08:41:07.026,28340.0,30122,8,3119302,MG,3131604,MG,11,1398588067,0,0,0.06711409395973154,0.15664929610856193,0
2047116,2014-04-27 08:41:07.026,28340.0,30122,8,3119302,MG,3131604,MG,3,1398588067,1,1,0.013422818791946307,0.15664929610856193,1
15416795,2023-11-21 10:15:01.223,14586.0,30122,30,3104007,MG,3131604,MG,1,1700561701,0,0,0.0,0.9069118376319523,0
5648036,2017-04-19 09:37:49.410,378936.0,30122,30,3148103,MG,3131604,MG,12,1492594669,0,0,0.07382550335570469,0.3902115154395971,0
5648060,2017-04-19 09:40:04.059,31967.0,30122,30,3148103,MG,3131604,MG,1,1492594804,0,0,0.0,0.3902118508511423,0
5648060,2017-04-19 09:40:04.059,31967.0,30122,30,3148103,MG,3131604,MG,4,1492594804,1,1,0.020134228187919462,0.3902118508511423,1
5648060,2017-04-19 09:40:04.059,31967.0,30122,30,3148103,MG,3131604,MG,1,1492594804,1,1,0.0,0.3902118508511423,1
5648060,2017-04-19 09:40:04.059,31967.0,30122,30,3148103,MG,3131604,MG,1,1492594804,1,1,0.0,0.3902118508511423,1
2038314,2014-04-25 06:08:49.640,26999.0,30122,2,3100104,MG,3131604,MG,10,1398406129,0,0,0.06040268456375839,0.15619726569626513,0
17053173,2024-10-04 06:08:13.077,402607.0,30122,30,3145000,MG,3131604,MG,4,1728022093,1,1,0.020134228187919462,0.9751380043347995,1
17053174,2024-10-04 06:09:28.932,582632.0,30122,30,3145000,MG,3131604,MG,1,1728022168,0,0,0.0,0.9751381906745467,0
5648182,2017-04-19 09:48:48.074,33428.0,30122,30,3148103,MG,3131604,MG,8,1492595328,0,0,0.04697986577181208,0.39021315274484225,0
5648182,2017-04-19 09:48:48.074,33428.0,30122,30,3148103,MG,3131604,MG,1,1492595328,1,1,0.0,0.39021315274484225,1
3852156,2015-11-18 09:21:00.159,31266.0,30122,30,3148103,MG,3131604,MG,16,1447838460,0,0,0.10067114093959731,0.279013373176316,0
12379059,2021-12-22 10:53:34.079,274947.0,30122,18,3161106,MG,3131604,MG,100,1640170414,0,0,0.6644295302013423,0.7568678756134384,0
12379470,2021-12-22 10:06:48.356,739441.0,30122,30,3156403,MG,3161106,MG,1,1640167608,0,0,0.0,0.7568609040223642,0
3846979,2015-11-16 23:28:56.041,375066.0,30122,30,3166808,MG,3131604,MG,15,1447716536,1,1,0.09395973154362415,0.2787104493451822,1
1796737,2014-02-11 08:47:33.476,552045.0,30122,2,3166808,MG,3131604,MG,5,1392108453,0,0,0.026845637583892617,0.1405505009808703,0
1796737,2014-02-11 08:47:33.476,552045.0,30122,2,3166808,MG,3131604,MG,2,1392108453,1,1,0.006711409395973154,0.1405505009808703,1
10324614,2020-08-11 10:11:19.547,531730.0,30122,30,3166808,MG,3131604,MG,5,1597140679,0,0,0.026845637583892617,0.6499592097324367,0
10324758,2020-08-11 10:23:57.812,395557.0,30122,2,3114303,MG,3131604,MG,8,1597141437,1,1,0.04697986577181208,0.6499610930061479,1
10326002,2020-08-11 13:07:40.015,692187.0,30122,30,3166808,MG,3131604,MG,3,1597151260,0,0,0.013422818791946307,0.6499854985439684,0
7906649,2018-12-18 10:47:45.884,681078.0,30122,18,3162104,MG,3131604,MG,13,1545130065,0,0,0.08053691275167785,0.5207372808873769,0
7906899,2018-12-18 11:10:18.735,360543.0,30122,18,3166808,MG,3131604,MG,6,1545131418,0,0,0.03355704697986577,0.520740642456416,0
7906953,2018-12-18 11:14:14.733,368799.0,30122,18,3148004,MG,3131604,MG,2,1545131654,0,0,0.006711409395973154,0.5207412288054871,0
16494099,2024-06-24 08:39:25.034,418345.0,30122,30,3119302,MG,3131604,MG,10,1719218365,0,0,0.06040268456375839,0.9532648783381079,0
1779122,2014-02-05 09:40:35.880,31559.0,30122,8,3148103,MG,3131604,MG,2,1391593235,1,1,0.006711409395973154,0.13927042642270981,1
1779122,2014-02-05 09:40:35.880,31559.0,30122,8,3148103,MG,3131604,MG,1,1391593235,1,1,0.0,0.13927042642270981,1
1779177,2014-02-05 09:48:16.507,33575.0,30122,8,3148103,MG,3131604,MG,4,1391593696,0,0,0.020134228187919462,0.13927157179102245,0
4127418,2016-02-04 08:47:48.774,30232.0,30122,30,3143104,MG,3131604,MG,7,1454575668,0,0,0.04026845637583893,0.29575216831513806,0
4127450,2016-02-04 08:50:51.085,399028.0,30122,30,3143104,MG,3131604,MG,2,1454575851,0,0,0.006711409395973154,0.2957526229841214,0
2038312,2014-04-25 06:03:06.810,505919.0,30122,2,3100104,MG,3131604,MG,45,1398405786,0,0,0.2953020134228188,0.15619641350248825,0
2038861,2014-04-25 08:33:17.717,332423.0,30122,2,3143104,MG,3131604,MG,5,1398414797,0,0,0.026845637583892617,0.15621880160197943,0
17037877,2024-10-01 15:51:54.091,506582.0,30122,2,3128907,MG,3131604,MG,10,1727797914,0,0,0.06040268456375839,0.9745810248923616,0
7526222,2018-09-03 20:30:21.974,555792.0,30122,30,3104007,MG,3131604,MG,3,1536006621,0,0,0.013422818791946307,0.4980698109092323,0
7527797,2018-09-04 09:44:51.568,232171.0,30122,18,3129509,MG,3131604,MG,6,1536054291,0,0,0.03355704697986577,0.4981882484525393,0
9895295,2020-04-28 07:13:52.125,28409.0,30122,18,3119302,MG,3131604,MG,8,1588058032,0,0,0.04697986577181208,0.6273931011231673,0
6029213,2017-07-28 05:28:05.149,27284.0,30122,30,3100104,MG,3131604,MG,5,1501219685,0,0,0.026845637583892617,0.4116406261176504,0
6029216,2017-07-28 05:36:27.623,647341.0,30122,30,3100104,MG,3131604,MG,8,1501220187,0,0,0.04697986577181208,0.41164187335169133,0
6029216,2017-07-28 05:36:27.623,647341.0,30122,30,3100104,MG,3131604,MG,3,1501220187,1,1,0.013422818791946307,0.41164187335169133,1
5646369,2017-04-18 20:56:58.895,532884.0,30122,30,3104007,MG,3131604,MG,15,1492549018,0,0,0.09395973154362415,0.39009809416228425,0
5646433,2017-04-18 22:01:49.466,14513.0,30122,30,3104007,MG,3131604,MG,22,1492552909,1,1,0.14093959731543626,0.3901077614683679,1
5646486,2017-04-18 22:27:52.700,532884.0,30122,30,3104007,MG,3131604,MG,4,1492554472,1,1,0.020134228187919462,0.390111644788699,1
8301160,2019-04-03 08:39:12.211,26805.0,30122,30,3148103,MG,3131604,MG,10,1554280752,0,0,0.06040268456375839,0.5434724369152875,0
12371065,2021-12-20 22:27:41.937,345533.0,30122,30,3166808,MG,3131604,MG,2,1640039261,0,0,0.006711409395973154,0.7565420220552816,0
12371065,2021-12-20 22:27:41.937,345533.0,30122,30,3166808,MG,3131604,MG,5,1640039261,1,1,0.026845637583892617,0.7565420220552816,1
12371067,2021-12-20 22:29:16.175,688197.0,30122,30,3166808,MG,3131604,MG,6,1640039356,0,0,0.03355704697986577,0.756542258085628,0
12371070,2021-12-20 22:30:16.511,65282.0,30122,30,3166808,MG,3131604,MG,26,1640039416,0,0,0.16778523489932887,0.7565424071574256,0
4124296,2016-02-03 13:27:47.253,27613.0,30122,30,3148103,MG,3131604,MG,7,1454506067,0,0,0.04026845637583893,0.29557924254522616,0
3846972,2015-11-16 23:26:50.234,33613.0,30122,30,3166808,MG,3131604,MG,17,1447716410,0,0,0.10738255033557047,0.27871013629440666,0
3846972,2015-11-16 23:26:50.234,33613.0,30122,30,3166808,MG,3131604,MG,28,1447716410,1,1,0.18120805369127518,0.27871013629440666,1
3846991,2015-11-16 23:33:12.951,288969.0,30122,30,3166808,MG,3131604,MG,13,1447716792,0,0,0.08053691275167785,0.27871108538485245,0
4140484,2016-02-10 08:12:48.579,31617.0,30122,2,3148103,MG,3131604,MG,16,1455091968,0,0,0.10067114093959731,0.2970349311347178,0
4140610,2016-02-10 09:21:15.475,469315.0,30122,30,3148103,MG,3131604,MG,8,1455096075,0,0,0.04697986577181208,0.2970451350992733,0
4140616,2016-02-10 09:23:22.121,405416.0,30122,30,3148103,MG,3131604,MG,1,1455096202,0,0,0.0,0.2970454506345783,0
4140616,2016-02-10 09:23:22.121,405416.0,30122,30,3148103,MG,3131604,MG,4,1455096202,1,1,0.020134228187919462,0.2970454506345783,1
4140623,2016-02-10 09:28:26.311,28127.0,30122,30,3148103,MG,3131604,MG,2,1455096506,1,1,0.006711409395973154,0.2970462059316872,1
3852176,2015-11-18 09:22:26.339,32296.0,30122,30,3148103,MG,3131604,MG,7,1447838546,0,0,0.04026845637583893,0.2790135868458927,0
12379346,2021-12-22 09:59:46.794,230432.0,30122,30,3156403,MG,3161106,MG,14,1640167186,0,0,0.087248322147651,0.7568598555507196,0
12379445,2021-12-22 10:05:52.171,30626.0,30122,30,3156403,MG,3161106,MG,15,1640167552,0,0,0.09395973154362415,0.7568607648886863,0
12379486,2021-12-22 10:07:49.173,669944.0,30122,30,3156403,MG,3161106,MG,17,1640167669,0,0,0.10738255033557047,0.7568610555786917,0
8640023,2019-06-19 11:28:30.319,679637.0,30122,30,3144508,MG,3131604,MG,11,1560943710,0,0,0.06711409395973154,0.5600267557044027,0
1779271,2014-02-05 09:58:43.655,263538.0,30122,8,3148103,MG,3131604,MG,3,1391594323,0,0,0.013422818791946307,0.139273129591309,0
4127411,2016-02-04 08:46:41.889,608732.0,30122,30,3143104,MG,3131604,MG,11,1454575601,1,1,0.06711409395973154,0.29575200185163064,1
4127591,2016-02-04 09:02:47.689,290527.0,30122,30,3143104,MG,3131604,MG,4,1454576567,1,1,0.020134228187919462,0.2957544019075744,1
7527896,2018-09-04 09:54:55.626,32792.0,30122,18,3166808,MG,3131604,MG,4,1536054895,0,0,0.020134228187919462,0.49818974910863645,0
1779289,2014-02-05 10:00:36.909,32412.0,30122,8,3148103,MG,3131604,MG,2,1391594436,0,0,0.006711409395973154,0.13927341034319474,0
1779367,2014-02-05 10:06:10.214,32051.0,30122,8,3148103,MG,3131604,MG,11,1391594770,0,0,0.06711409395973154,0.13927424017620194,0
7911077,2018-12-19 08:21:27.081,33256.0,30122,30,3148103,MG,3131604,MG,4,1545207687,0,0,0.020134228187919462,0.5209301350721174,0
4132451,2016-02-05 08:19:16.702,58554.0,30122,37,3114303,MG,3131604,MG,8,1454660356,0,0,0.04697986577181208,0.29596257818859284,0
5646434,2017-04-18 22:02:21.204,14513.0,30122,30,3104007,MG,3131604,MG,7,1492552941,1,1,0.04026845637583893,0.39010784097332696,1
5646441,2017-04-18 22:04:47.371,14513.0,30122,30,3104007,MG,3131604,MG,7,1492553087,1,1,0.04026845637583893,0.39010820371470123,1
5646481,2017-04-18 22:25:17.638,276911.0,30122,30,3104007,MG,3131604,MG,9,1492554317,1,1,0.053691275167785234,0.390111259686555,1
5646492,2017-04-18 22:31:16.383,29125.0,30122,30,3104007,MG,3131604,MG,7,1492554676,1,1,0.04026845637583893,0.39011215163281143,1
5646494,2017-04-18 22:32:20.132,443395.0,30122,30,3104007,MG,3131604,MG,3,1492554740,0,0,0.013422818791946307,0.3901123106427291,0
5646591,2017-04-18 23:36:11.869,644216.0,30122,30,3148103,MG,3131604,MG,1,1492558571,0,0,0.0,0.3901218288770152,0
5646595,2017-04-18 23:41:58.120,570298.0,30122,30,3148103,MG,3131604,MG,10,1492558918,0,0,0.06040268456375839,0.3901226910089117,0
14272473,2023-03-23 09:18:07.896,31242.0,30122,30,3143104,MG,3131604,MG,3,1679563087,0,0,0.013422818791946307,0.854740151980387,0
1442322,2013-09-27 09:00:57.175,58136.0,30122,8,3114303,MG,3131604,MG,13,1380272457,0,0,0.08053691275167785,0.11114361428419706,0
5646471,2017-04-18 22:19:33.959,276911.0,30122,30,3104007,MG,3131604,MG,7,1492553973,1,1,0.04026845637583893,0.3901104050082478,1
