id_gta;dt_emissao_gta;cod_produtor_origem;cod_produtor_destino;id_tipo_finalidade_gta;cod_municipio_origem;nome_municipio_origem;estado_origem;cod_municipio_destino;nome_municipio_destino;estado_destino;qtd;orig_lat;orig_lon;dest_lat;dest_lon;distancia_km;duracao_min;data_seconds;repeticao_origem;flag_binaria;qt_animais_norm;data_seconds_norm;distancia_km_norm;cluster;tsne-3d-1;tsne-3d-2;tsne-3d-3
4719742;2016-07-07 09:17:37.569;248705;252953;2;3167400;SILVIANÓPOLIS;MG;3169802;TURVOLÂNDIA;MG;20;-22.0274;-45.8385;-21.8733;-45.7859;20.72;23.1;1467883057;1;1;0.08558558558558559;0.26680189106775476;0.025768259771916074;0;-35.990517;60.034008;50.16664
17374924;2024-12-03 16:19:17.075;288604;252953;8;3152501;POUSO ALEGRE;MG;3169802;TURVOLÂNDIA;MG;22;-22.2266;-45.9389;-21.8733;-45.7859;52.79;56.2;1733242757;0;0;0.0945945945945946;0.9708947437201534;0.06565185489186533;0;11.328958;22.601604;-105.11822
17620294;2025-01-23 10:16:52.113;50059;252953;18;3107505;BOM JARDIM DE MINAS;MG;3169802;TURVOLÂNDIA;MG;24;-21.9479;-44.1885;-21.8733;-45.7859;214.65;210.9;1737627412;1;1;0.10360360360360361;0.9825287795094866;0.2669477297317464;0;-48.23924;-78.094124;-63.813667
1827772;2014-02-20 13:25:52.255;163540;252953;2;3139003;MACHADO;MG;3169802;TURVOLÂNDIA;MG;20;-21.6778;-45.9219;-21.8733;-45.7859;31.95;44.2;1392902752;0;0;0.08558558558558559;0.06785270307802982;0.03973435809424318;0;9.974159;74.410355;59.765377
8750008;2019-07-15 09:39:25.899;249349;252953;2;3167400;SILVIANÓPOLIS;MG;3169802;TURVOLÂNDIA;MG;40;-22.0274;-45.8385;-21.8733;-45.7859;20.72;23.1;1563183565;0;0;0.17567567567567566;0.5196677427285108;0.025768259771916074;0;-57.55324;43.436153;-1.8893259
10973168;2021-01-21 13:17:07.077;3130732;252953;18;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;13;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1611235027;1;1;0.05405405405405405;0.6471652148529454;0.0;0;8.086551;-42.589577;28.801006
14469475;2023-05-03 15:58:56.242;424960;252953;2;3102803;ANDRELÂNDIA;MG;3169802;TURVOLÂNDIA;MG;20;-21.7411;-44.3117;-21.8733;-45.7859;220.09;223.9;1683129536;1;1;0.08558558558558559;0.8379266979713451;0.27371314156375526;0;-15.648407;-99.904724;-54.769936
11873820;2021-08-16 08:24:58.947;248771;252953;2;3162302;SÃO JOÃO DA MATA;MG;3169802;TURVOLÂNDIA;MG;13;-21.928;-45.9297;-21.8733;-45.7859;41.73;43.5;1629102298;1;1;0.05405405405405405;0.694573384998991;0.051897175689288505;0;34.375027;-71.64689;13.628589
14128879;2023-02-16 08:31:44.978;439294;252953;8;3139003;MACHADO;MG;3169802;TURVOLÂNDIA;MG;29;-21.6778;-45.9219;-21.8733;-45.7859;31.95;44.2;1676536304;0;0;0.12612612612612611;0.8204325286341057;0.03973435809424318;0;-9.306351;-38.356857;-38.56137
11528950;2021-05-27 15:42:48.689;251939;252953;3;3162005;SÃO GONÇALO DO SAPUCAÍ;MG;3169802;TURVOLÂNDIA;MG;24;-21.8932;-45.5893;-21.8733;-45.7859;27.99;36.5;1622130168;1;1;0.10360360360360361;0.6760738656644296;0.034809536245942616;0;50.432816;-19.332947;-17.02025
5604738;2017-04-06 10:15:27.164;3117652;252953;3;3162005;SÃO GONÇALO DO SAPUCAÍ;MG;3169802;TURVOLÂNDIA;MG;10;-21.8932;-45.5893;-21.8733;-45.7859;27.99;36.5;1491473727;0;0;0.040540540540540536;0.3293962568900004;0.034809536245942616;0;-9.12837;41.39415;55.866642
18051625;2025-04-09 15:19:55.423;424960;252953;2;3102803;ANDRELÂNDIA;MG;3169802;TURVOLÂNDIA;MG;9;-21.7411;-44.3117;-21.8733;-45.7859;220.09;223.9;1744211995;1;1;0.036036036036036036;1.0;0.27371314156375526;0;-51.068043;-67.29561;-100.44654
