id_gta;dt_emissao_gta;cod_produtor_origem;cod_produtor_destino;id_tipo_finalidade_gta;cod_municipio_origem;nome_municipio_origem;estado_origem;cod_municipio_destino;nome_municipio_destino;estado_destino;qtd;orig_lat;orig_lon;dest_lat;dest_lon;distancia_km;duracao_min;data_seconds;repeticao_origem;flag_binaria;qt_animais_norm;data_seconds_norm;distancia_km_norm;cluster;tsne-3d-1;tsne-3d-2;tsne-3d-3
2155135;2014-05-30 17:36:31.029;313727;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;8;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1401471391;0;0;0.051094890510948905;0.17264381656880623;0.0;0;-11.99089;2.0634825;9.35063
1483811;2013-10-13 07:16:48.433;454055;433046;8;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;12;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1381648608;0;0;0.08029197080291971;0.08267790164730293;0.0;0;-14.500684;3.439703;2.7141154
1717262;2014-01-15 09:50:36.523;68546;433046;8;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;14;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1389779436;1;1;0.0948905109489051;0.11957975241615681;0.0;0;-12.977846;4.928247;4.2847934
1740472;2014-01-23 09:30:14.474;371443;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;3;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1390469414;0;0;0.014598540145985403;0.12271122502753151;0.40609272533170665;0;18.528044;-0.9707951;4.685751
1237542;2013-07-20 08:25:43.626;275479;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;5;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1374308743;0;0;0.029197080291970802;0.04936584500392893;0.26826292511819433;0;0.4360641;-7.092024;-7.040398
1762843;2014-01-30 12:12:53.585;506427;433046;2;3127909;GRUPIARA;MG;3103504;ARAGUARI;MG;23;-18.5003;-47.7318;-18.6456;-48.1934;106.7;113.1;1391083973;1;1;0.16058394160583941;0.1255004076921571;0.40681714198566427;0;8.270564;3.6727304;3.16378
1167412;2013-06-29 08:36:47.510;214948;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;7;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1372495007;0;0;0.043795620437956206;0.04113418456220064;0.26826292511819433;0;0.3435565;-4.9469666;-7.423922
1142429;2013-06-22 07:46:21.828;269630;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;20;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1371887181;0;0;0.1386861313868613;0.03837555969085571;0.26826292511819433;0;-0.2899501;2.3704007;-3.6737618
1893808;2014-03-15 13:29:40.554;3055792;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;10;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1394890180;1;1;0.0656934306569343;0.14277491930516462;0.26826292511819433;0;-0.88806486;-3.5150056;3.2514882
1783993;2014-02-06 13:11:56.276;30403;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;6;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1391692316;0;0;0.03649635036496351;0.12826137897359047;0.40609272533170665;0;16.473257;0.22115521;5.484857
1937129;2014-03-27 12:26:20.415;399400;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;9;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1395923180;1;1;0.05839416058394161;0.1474632009714636;0.40609272533170665;0;14.22774;2.6285207;6.3579855
1999931;2014-04-12 10:09:18.392;3079635;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;14;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1397297358;0;0;0.0948905109489051;0.15369992267875343;0.26826292511819433;0;-0.88538545;-1.2843447;3.2475233
1616146;2013-12-05 12:20:58.606;30235;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;25;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1386246058;1;1;0.17518248175182483;0.1035434781688167;0.40609272533170665;0;7.830541;3.246813;2.3708866
1093524;2013-06-09 14:27:47.044;230214;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;10;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1370788067;1;1;0.0656934306569343;0.03338721892089236;0.0;0;-15.602169;2.84578;-1.4608772
2129502;2014-05-23 16:58:09.712;230214;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;11;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1400864289;1;1;0.072992700729927;0.1698884775792875;0.0;0;-11.754199;2.6783128;9.049069
1367955;2013-09-02 11:01:19.842;506822;433046;8;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;4;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1378119679;1;1;0.021897810218978103;0.06666181923455472;0.0;0;-16.938059;-1.6961178;3.1210454
1343012;2013-08-23 14:43:09.217;69203;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;3;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1377268989;1;1;0.014598540145985403;0.06280095347395154;0.0;0;-17.189669;-2.639453;3.3774402
1344211;2013-08-24 08:26:23.397;286756;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;6;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1377332783;0;0;0.03649635036496351;0.0630904832325383;0.26826292511819433;0;1.0229024;-6.5277243;-5.190453
2073551;2014-05-01 09:50:45.973;290453;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;2;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1398937845;0;0;0.0072992700729927005;0.1611452906612323;0.40609272533170665;0;19.283129;2.5047781;7.1982822
1212790;2013-07-12 14:30:58.437;229901;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;15;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1373639458;0;0;0.1021897810218978;0.04632828779673748;0.0;0;-14.40541;4.4448705;-0.008995826
1812624;2014-02-15 10:05:15.277;31101;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;40;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1392458715;1;1;0.2846715328467153;0.13173968911954415;0.26826292511819433;0;1.8962783;5.1411915;0.9450154
1971097;2014-04-05 13:04:17.127;231024;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;15;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1396703057;0;0;0.1021897810218978;0.1510026811661076;0.26826292511819433;0;-0.8365455;-0.9348385;3.0011728
871001;2013-04-01 22:13:37.179;447648;433046;8;3170206;UBERLÂNDIA;MG;3103504;ARAGUARI;MG;28;-18.9141;-48.2749;-18.6456;-48.1934;38.02;32.4;1364854417;0;0;0.19708029197080293;0.006457284255614759;0.14495958517614765;0;-0.65166456;9.782731;-1.6415948
1587843;2013-11-25 15:02:21.810;270754;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;20;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1385391741;1;1;0.1386861313868613;0.09966615122950717;0.40609272533170665;0;8.9583;2.4868755;2.4774246
1425475;2013-09-21 09:17:30.508;350833;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;10;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1379755050;1;1;0.0656934306569343;0.07408396819573237;0.26826292511819433;0;0.6946233;-3.488121;-3.1624813
1543882;2013-10-31 10:35:24.813;31167;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;7;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1383215724;1;1;0.043795620437956206;0.0897902745531729;0.40609272533170665;0;14.01453;-2.9111423;2.2543898
2035732;2014-04-24 13:13:48.600;3094235;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;14;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1398345228;1;1;0.0948905109489051;0.15845569200079002;0.40609272533170665;0;11.425524;3.7152872;5.51602
1438905;2013-09-26 09:20:09.094;480856;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;10;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1380187209;1;1;0.0656934306569343;0.07604532648869089;0.40609272533170665;0;12.288315;-1.8377899;1.2305381
1895642;2014-03-17 09:16:19.887;436143;433046;8;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;3;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1395047779;0;0;0.014598540145985403;0.14349018407024428;0.0;0;-13.439785;0.17349969;9.0319395
2001172;2014-04-13 11:23:43.855;31240;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;16;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1397388223;0;0;0.1094890510948905;0.15411231446346552;0.40609272533170665;0;10.617236;3.840876;5.094635
1666626;2013-12-21 08:46:17.090;68820;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;11;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1387615577;0;0;0.072992700729927;0.1097590549542451;0.0;0;-13.740482;3.650926;4.8764677
1639234;2013-12-13 08:37:36.905;80546;433046;2;3170206;UBERLÂNDIA;MG;3103504;ARAGUARI;MG;7;-18.9141;-48.2749;-18.6456;-48.1934;38.02;32.4;1386923856;0;0;0.043795620437956206;0.10661967171852993;0.14495958517614765;0;-3.040854;13.259482;-5.5469704
1285047;2013-08-05 12:35:47.285;433046;433046;2;3142809;MONTE ALEGRE DE MINAS;MG;3103504;ARAGUARI;MG;35;-18.869;-48.881;-18.6456;-48.1934;104.22;80.7;1375706147;1;1;0.2481751824817518;0.05570797816328277;0.3973615982919018;0;6.949585;3.4827504;1.0750515
1740325;2014-01-23 09:14:54.560;31266;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;2;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1390468494;1;1;0.0072992700729927005;0.1227070495975866;0.40609272533170665;0;18.939953;-1.1933911;4.4163795
1727741;2014-01-18 14:51:21.861;30672;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;5;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1390056681;0;0;0.029197080291970802;0.12083803184555997;0.26826292511819433;0;-0.6191712;-7.5210385;1.2836813
1392748;2013-09-10 11:04:22.265;80196;433046;8;3170206;UBERLÂNDIA;MG;3103504;ARAGUARI;MG;5;-18.9141;-48.2749;-18.6456;-48.1934;38.02;32.4;1378811062;0;0;0.029197080291970802;0.06979966845361663;0.14495958517614765;0;-1.7602943;14.114789;-5.3513126
1526471;2013-10-26 12:46:06.262;451207;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;10;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1382791566;0;0;0.0656934306569343;0.08786522888520132;0.26826292511819433;0;0.4849819;-3.7135067;-1.8305271
1999920;2014-04-12 10:02:20.552;485243;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;10;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1397296940;0;0;0.0656934306569343;0.15369802558123524;0.26826292511819433;0;-1.0348285;-3.3489773;3.9460912
1166026;2013-06-28 14:53:25.708;230214;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;12;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1372431205;1;1;0.08029197080291971;0.04084461849552756;0.0;0;-15.061929;3.6197605;-0.85414815
2129617;2014-05-23 17:34:03.524;69299;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;2;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1400866443;1;1;0.0072992700729927005;0.16989825353157073;0.0;0;-12.502326;0.40487736;10.146956
1893805;2014-03-15 13:26:04.332;506427;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;20;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1394889964;1;1;0.1386861313868613;0.14277393898682966;0.26826292511819433;0;-0.41027042;1.3037199;2.2167976
2155142;2014-05-30 17:43:08.879;362555;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;10;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1401471788;0;0;0.0656934306569343;0.17264561835759729;0.0;0;-11.809727;2.5140798;9.147822
1406596;2013-09-14 17:51:03.589;503954;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;12;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1379181063;1;1;0.08029197080291971;0.07147892199167227;0.0;0;-14.664834;3.4210484;2.0751846
1508271;2013-10-21 17:05:55.750;69203;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;3;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1382375155;1;1;0.014598540145985403;0.08597534306047283;0.0;0;-16.34709;-1.9555187;5.5166388
1455436;2013-10-02 08:57:20.967;271423;433046;2;3130705;INDIANÓPOLIS;MG;3103504;ARAGUARI;MG;10;-19.0341;-47.9155;-18.6456;-48.1934;60.39;65.8;1380704240;0;0;0.0656934306569343;0.07839187727107966;0.23025011438157697;0;-3.4211075;-4.2126837;-4.7434688
1342600;2013-08-23 14:14:24.751;68326;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;15;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1377267264;0;0;0.1021897810218978;0.06279312454280461;0.0;0;-14.198048;4.4038386;1.16713
1707857;2014-01-12 13:26:12.550;371940;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;13;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1389533172;0;0;0.0875912408759124;0.11846208059014618;0.40609272533170665;0;11.837753;1.4926355;4.234999
2155128;2014-05-30 17:29:32.766;68896;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;2;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1401470972;1;1;0.0072992700729927005;0.17264191493277714;0.0;0;-12.432572;0.44068736;10.208689
1477268;2013-10-10 08:38:34.639;512057;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;2;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1381394314;1;1;0.0072992700729927005;0.08152378557949103;0.40609272533170665;0;17.953848;-3.8618338;1.0133709
1365417;2013-08-31 08:34:03.782;68676;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;11;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1377938043;0;0;0.072992700729927;0.06583746228514542;0.26826292511819433;0;0.44665486;-2.6757085;-3.8598573
1874704;2014-03-10 17:04:52.988;3093444;433046;8;3142809;MONTE ALEGRE DE MINAS;MG;3103504;ARAGUARI;MG;22;-18.869;-48.881;-18.6456;-48.1934;104.22;80.7;1394471092;0;0;0.15328467153284672;0.14087288388699815;0.3973615982919018;0;8.415659;3.9554021;3.753509
2001177;2014-04-13 11:28:11.492;26823;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;10;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1397388491;0;0;0.0656934306569343;0.15411353078436285;0.40609272533170665;0;13.668548;3.1565173;6.4080405
1406269;2013-09-14 08:47:47.845;339929;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;10;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1379148467;0;0;0.0656934306569343;0.07133098469332388;0.26826292511819433;0;0.70523256;-3.426258;-3.4200644
1769055;2014-02-01 08:23:54.618;505390;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;25;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1391243034;0;0;0.17518248175182483;0.12622230776003995;0.26826292511819433;0;-0.102078564;2.7345815;1.4197605
888063;2013-04-06 08:56:11.290;31035;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;2;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1365238571;0;0;0.0072992700729927005;0.008200771337159019;0.26826292511819433;0;-1.2461269;-8.529149;-9.87726
1426511;2013-09-23 07:26:40.910;3061205;433046;8;3142809;MONTE ALEGRE DE MINAS;MG;3103504;ARAGUARI;MG;5;-18.869;-48.881;-18.6456;-48.1934;104.22;80.7;1379921200;0;0;0.029197080291970802;0.07483804176674447;0.3973615982919018;0;15.315625;-4.815418;0.52344906
1999922;2014-04-12 10:04:39.622;371221;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;4;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1397297079;1;1;0.021897810218978103;0.15369865643423708;0.26826292511819433;0;-1.4170119;-7.6555395;4.6347194
1783809;2014-02-06 12:15:21.235;424905;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;10;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1391688921;0;0;0.0656934306569343;0.1282459707293926;0.40609272533170665;0;13.369276;1.1235852;5.0380197
1379841;2013-09-05 13:07:12.142;403415;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;11;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1378386432;1;1;0.072992700729927;0.06787248060854356;0.40609272533170665;0;11.91653;-1.6028484;0.9103044
1375809;2013-09-04 10:49:11.709;68653;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;13;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1378291751;0;0;0.0875912408759124;0.06744276986658182;0.0;0;-14.510348;3.7945004;1.6707104
1584394;2013-11-23 08:37:00.424;289324;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;7;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1385195820;1;1;0.043795620437956206;0.09877696165318284;0.26826292511819433;0;0.43602753;-5.8187504;-1.0863872
1268812;2013-07-30 14:22:14.255;3054611;433046;8;3170206;UBERLÂNDIA;MG;3103504;ARAGUARI;MG;25;-18.9141;-48.2749;-18.6456;-48.1934;38.02;32.4;1375194134;0;0;0.17518248175182483;0.05338420162813584;0.14495958517614765;0;-0.98787934;9.951964;-1.9352467
1477299;2013-10-10 08:42:34.640;30676;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;3;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1381394554;0;0;0.014598540145985403;0.08152487482208581;0.40609272533170665;0;17.273403;-4.111322;1.0554948
1712138;2014-01-13 16:58:34.660;444740;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;3;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1389632314;1;1;0.014598540145985403;0.11891203762882974;0.40609272533170665;0;18.35767;-1.2191391;4.4513702
1496661;2013-10-17 10:00:36.543;30314;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;1;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1382004036;1;1;0.0;0.08429101546733175;0.40609272533170665;0;18.298267;-3.6104147;1.1497899
1813078;2014-02-16 09:16:20.609;30366;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;21;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1392542180;1;1;0.14598540145985403;0.1321184959242654;0.40609272533170665;0;8.795333;3.7040782;3.5202892
1179272;2013-07-03 11:16:49.470;271401;433046;2;3130705;INDIANÓPOLIS;MG;3103504;ARAGUARI;MG;1;-19.0341;-47.9155;-18.6456;-48.1934;60.39;65.8;1372850209;0;0;0.0;0.0427462726787855;0.23025011438157697;0;-4.6041293;-7.387179;-6.738434
1717457;2014-01-15 10:17:36.576;230214;433046;8;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;16;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1389781056;1;1;0.1094890510948905;0.11958710480366896;0.0;0;-12.813588;5.308853;3.8579009
1260116;2013-07-27 12:43:29.598;326614;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;2;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1374929009;0;0;0.0072992700729927005;0.052180928949745464;0.26826292511819433;0;-0.7812955;-9.638919;-6.6039386
1453248;2013-10-01 13:36:31.956;20150;433046;2;3133402;ITAPAGIPE;MG;3103504;ARAGUARI;MG;50;-19.9062;-49.3781;-18.6456;-48.1934;262.28;210.0;1380634591;0;0;0.35766423357664234;0.07807577453170289;1.0;0;8.250244;5.593597;1.3447839
1116187;2013-06-14 14:32:15.739;363702;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;58;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1371220335;0;0;0.41605839416058393;0.03534907191152836;0.0;0;-10.839655;8.048381;0.665934
1515378;2013-10-23 14:28:30.670;433046;433046;8;3170206;UBERLÂNDIA;MG;3103504;ARAGUARI;MG;6;-18.9141;-48.2749;-18.6456;-48.1934;38.02;32.4;1382538510;1;1;0.03649635036496351;0.08671673149377224;0.14495958517614765;0;-2.4280574;13.566314;-5.52284
1666938;2013-12-21 11:42:12.696;230170;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;11;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1387626132;0;0;0.072992700729927;0.1098069589358408;0.0;0;-13.739124;3.6517012;4.878106
1526108;2013-10-26 08:30:22.278;290304;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;4;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1382776222;1;1;0.021897810218978103;0.08779558997533954;0.26826292511819433;0;0.2435328;-8.388263;-2.3567653
1483683;2013-10-12 08:39:47.663;350833;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;21;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1381567187;1;1;0.14598540145985403;0.08230837155867654;0.26826292511819433;0;-0.9548605;2.0516431;-1.2662477
1343398;2013-08-23 15:20:43.616;449736;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;7;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1377271243;1;1;0.043795620437956206;0.06281118327731594;0.0;0;-16.263954;0.43166882;2.1381755
1483821;2013-10-13 07:40:14.344;230030;433046;8;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;4;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1381650014;0;0;0.021897810218978103;0.08268428279350193;0.0;0;-16.41722;-1.3361735;4.6625786
1423972;2013-09-20 14:18:33.868;503954;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;10;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1379686713;1;1;0.0656934306569343;0.07377381998253796;0.0;0;-15.1373625;2.4639478;2.5475087
1483740;2013-10-12 10:18:18.808;313795;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;2;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1381573098;0;0;0.0072992700729927005;0.08233519869607164;0.26826292511819433;0;-0.45800167;-9.668232;-2.7535095
1438923;2013-09-26 09:22:54.995;30328;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;19;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1380187374;1;1;0.13138686131386862;0.07604607534297436;0.40609272533170665;0;8.928409;1.7843609;1.6712027
967418;2013-04-26 14:26:15.092;69136;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;3;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1366986375;1;1;0.014598540145985403;0.016133198684189942;0.0;0;-17.798317;-0.63460636;-5.130286
1426509;2013-09-23 07:25:31.934;328013;433046;8;3142809;MONTE ALEGRE DE MINAS;MG;3103504;ARAGUARI;MG;17;-18.869;-48.881;-18.6456;-48.1934;104.22;80.7;1379921131;0;0;0.11678832116788321;0.07483772860949855;0.3973615982919018;0;9.159806;1.452074;1.5446415
1741423;2014-01-23 11:41:19.420;30328;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;3;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1390477279;1;1;0.014598540145985403;0.12274692041504842;0.40609272533170665;0;18.529263;-0.9673935;4.686195
1666643;2013-12-21 08:55:39.453;481049;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;5;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1387616139;0;0;0.029197080291970802;0.10976160559732051;0.0;0;-14.827755;0.53826433;7.0413
2036261;2014-04-24 14:00:03.508;31266;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;4;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1398348003;1;1;0.021897810218978103;0.15846828636828647;0.40609272533170665;0;18.363207;2.6657104;7.2653804
1303471;2013-08-10 09:09:02.365;350833;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;23;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1376125742;1;1;0.16058394160583941;0.05761231460642868;0.26826292511819433;0;-0.5628303;2.992013;-2.0995607
1526113;2013-10-26 08:32:45.743;30672;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;5;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1382776365;1;1;0.029197080291970802;0.08779623898238498;0.26826292511819433;0;0.5172779;-7.657265;-2.3567812
2073580;2014-05-01 10:10:26.578;288201;433046;2;3143104;MONTE CARMELO;MG;3103504;ARAGUARI;MG;3;-18.7302;-47.4912;-18.6456;-48.1934;106.51;99.3;1398939026;0;0;0.014598540145985403;0.16115065064249823;0.40609272533170665;0;18.932255;2.6571255;7.28472
1526461;2013-10-26 12:31:35.968;30672;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;1;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1382790695;1;1;0.0;0.08786127584228698;0.26826292511819433;0;-0.6735618;-9.9199;-2.1894572
1605481;2013-12-02 14:33:23.052;506822;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;29;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1385994803;1;1;0.20437956204379562;0.10240315463535588;0.0;0;-11.916398;7.0758157;1.47826
888011;2013-04-06 07:20:47.325;68769;433046;2;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;5;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1365232847;0;0;0.029197080291970802;0.008174792901284533;0.0;0;-17.045612;0.9530848;-4.855079
1567808;2013-11-16 08:25:48.559;87897;433046;2;3124807;ESTRELA DO SUL;MG;3103504;ARAGUARI;MG;22;-18.7399;-47.6956;-18.6456;-48.1934;70.36;73.0;1384590348;0;0;0.15328467153284672;0.09602902043628347;0.26826292511819433;0;-0.8668364;2.0818424;-0.6045411
1460082;2013-10-03 13:07:25.234;229892;433046;8;3103504;ARAGUARI;MG;3103504;ARAGUARI;MG;1;-18.6456;-48.1934;-18.6456;-48.1934;0.0;0.0;1380805645;1;1;0.0;0.07885210495972572;0.0;0;-16.881912;-3.660276;5.4818325
