id_gta,dt_emissao_gta,id_produtor_origem,id_produtor_destino,id_tipo_finalidade_gta,municipio_origem,estado_origem,municipio_destino,estado_destino,qt_animais,data_seconds,repeticao_origem,flag_binaria,qt_animais_norm,data_seconds_norm,cluster
5777752,2017-05-25 09:29:04.385,15798.0,15798,3,3114550,MG,3114550,MG,15,1495704544,1,1,0.09395973154362415,0.7675232311900615,1
5777762,2017-05-25 09:30:03.470,15798.0,15798,3,3114550,MG,3114550,MG,15,1495704603,1,1,0.09395973154362415,0.7675235213990179,1
6118747,2017-08-22 08:49:43.864,15798.0,15798,3,3114550,MG,3114550,MG,20,1503391783,1,1,0.12751677852348994,0.805335190631304,1
6118759,2017-08-22 08:50:17.906,15798.0,15798,3,3114550,MG,3114550,MG,10,1503391817,1,1,0.06040268456375839,0.805335357870363,1
5055026,2016-10-18 09:19:30.130,16102.0,15798,3,3114550,MG,3114550,MG,25,1476782370,0,0,0.16107382550335572,0.6744489198764505,0
5061330,2016-10-19 14:05:18.396,15381.0,15798,3,3114550,MG,3114550,MG,100,1476885918,0,0,0.6644295302013423,0.6749582513511481,0
5800693,2017-05-31 09:06:12.722,15798.0,15798,3,3114550,MG,3114550,MG,8,1496221572,1,1,0.04697986577181208,0.7700663863808899,1
5800693,2017-05-31 09:06:12.722,15798.0,15798,3,3114550,MG,3114550,MG,9,1496221572,1,1,0.053691275167785234,0.7700663863808899,1
138238,2012-06-14 09:21:38.411,20611.0,15798,2,3134400,MG,3114550,MG,4,1339665698,0,0,0.020134228187919462,0.0,0
5800696,2017-05-31 09:06:55.394,15798.0,15798,3,3114550,MG,3114550,MG,9,1496221615,1,1,0.053691275167785234,0.7700665978891124,1
5800696,2017-05-31 09:06:55.394,15798.0,15798,3,3114550,MG,3114550,MG,13,1496221615,1,1,0.08053691275167785,0.7700665978891124,1
5800696,2017-05-31 09:06:55.394,15798.0,15798,3,3114550,MG,3114550,MG,9,1496221615,1,1,0.053691275167785234,0.7700665978891124,1
5800696,2017-05-31 09:06:55.394,15798.0,15798,3,3114550,MG,3114550,MG,4,1496221615,1,1,0.020134228187919462,0.7700665978891124,1
5800705,2017-05-31 09:07:29.428,15798.0,15798,3,3114550,MG,3114550,MG,17,1496221649,1,1,0.10738255033557047,0.7700667651281714,1
5800705,2017-05-31 09:07:29.428,15798.0,15798,3,3114550,MG,3114550,MG,18,1496221649,1,1,0.11409395973154361,0.7700667651281714,1
5800688,2017-05-31 09:05:37.716,15798.0,15798,3,3114550,MG,3114550,MG,1,1496221537,1,1,0.0,0.7700662142230339,1
5800688,2017-05-31 09:05:37.716,15798.0,15798,3,3114550,MG,3114550,MG,20,1496221537,1,1,0.12751677852348994,0.7700662142230339,1
142568,2012-06-15 08:44:56.723,15980.0,15798,2,3114550,MG,3114550,MG,4,1339749896,1,1,0.020134228187919462,0.0004141527746224227,1
142597,2012-06-15 08:48:39.930,15798.0,15798,2,3114550,MG,3114550,MG,7,1339750119,1,1,0.04026845637583893,0.0004152496661014027,1
142634,2012-06-15 08:51:17.897,15798.0,15798,2,3114550,MG,3114550,MG,7,1339750277,1,1,0.04026845637583893,0.0004160268358486263,1
5821326,2017-06-05 13:32:56.662,261408.0,15798,3,3114550,MG,3114550,MG,16,1496669576,0,0,0.10067114093959731,0.7722700266056197,0
5821326,2017-06-05 13:32:56.662,261408.0,15798,3,3114550,MG,3114550,MG,50,1496669576,1,1,0.3288590604026846,0.7722700266056197,1
5821349,2017-06-05 13:33:54.190,408242.0,15798,3,3114550,MG,3114550,MG,18,1496669634,0,0,0.11409395973154361,0.7722703118957801,0
5821349,2017-06-05 13:33:54.190,408242.0,15798,3,3114550,MG,3114550,MG,10,1496669634,1,1,0.06040268456375839,0.7722703118957801,1
5821313,2017-06-05 13:32:06.158,15576.0,15798,3,3114550,MG,3114550,MG,76,1496669526,0,0,0.5033557046979866,0.7722697806658259,0
157658,2012-06-20 08:13:27.032,15798.0,15798,2,3114550,MG,3114550,MG,1,1340180007,1,1,0.0,0.002529780984859009,1
157658,2012-06-20 08:13:27.032,15798.0,15798,2,3114550,MG,3114550,MG,44,1340180007,1,1,0.28859060402684567,0.002529780984859009,1
5821291,2017-06-05 13:30:42.459,287272.0,15798,3,3114550,MG,3114550,MG,16,1496669442,0,0,0.10067114093959731,0.772269367486973,0
5821291,2017-06-05 13:30:42.459,287272.0,15798,3,3114550,MG,3114550,MG,17,1496669442,1,1,0.10738255033557047,0.772269367486973,1
6140981,2017-08-28 09:17:22.534,15554.0,15798,3,3114550,MG,3114550,MG,40,1503911842,0,0,0.26174496644295303,0.807893254692412,0
6140998,2017-08-28 09:19:19.530,275165.0,15798,3,3114550,MG,3114550,MG,20,1503911959,0,0,0.12751677852348994,0.8078938301915288,0
5106813,2016-10-31 14:04:26.560,15697.0,15798,2,3114550,MG,3114550,MG,51,1477922666,0,0,0.33557046979865773,0.6800578031312856,0
157644,2012-06-20 08:11:12.889,15798.0,15798,2,3114550,MG,3114550,MG,1,1340179872,1,1,0.0,0.002529116947417087,1
157644,2012-06-20 08:11:12.889,15798.0,15798,2,3114550,MG,3114550,MG,44,1340179872,1,1,0.28859060402684567,0.002529116947417087,1
5839157,2017-06-08 16:36:04.769,541166.0,15798,30,3114550,MG,3114550,MG,1,1496939764,0,0,0.0,0.7735990262240149,0
6140988,2017-08-28 09:18:26.712,15432.0,15798,3,3114550,MG,3114550,MG,40,1503911906,0,0,0.26174496644295303,0.8078935694953477,0
2585917,2014-10-09 15:03:17.823,15654.0,15798,3,3114550,MG,3114550,MG,41,1412866997,1,1,0.2684563758389262,0.3600622471649775,1
7803950,2018-11-23 10:04:47.267,15654.0,15798,2,3114550,MG,3114550,MG,125,1542967487,1,1,0.8322147651006712,1.0000000000000009,1
3674815,2015-09-25 15:37:51.354,15600.0,15798,3,3114550,MG,3114550,MG,4,1443195471,0,0,0.020134228187919462,0.5092418198051378,0
3674815,2015-09-25 15:37:51.354,15600.0,15798,3,3114550,MG,3114550,MG,10,1443195471,1,1,0.06040268456375839,0.5092418198051378,1
3674815,2015-09-25 15:37:51.354,15600.0,15798,3,3114550,MG,3114550,MG,20,1443195471,1,1,0.12751677852348994,0.5092418198051378,1
3674815,2015-09-25 15:37:51.354,15600.0,15798,3,3114550,MG,3114550,MG,11,1443195471,1,1,0.06711409395973154,0.5092418198051378,1
6179089,2017-09-06 08:28:06.087,15708.0,15798,3,3114550,MG,3114550,MG,50,1504686486,0,0,0.3288590604026846,0.8117035703999642,0
5177163,2016-11-29 10:23:59.994,20611.0,15798,2,3134400,MG,3114550,MG,1,1480415039,1,1,0.0,0.692317277148998,1
1674331,2013-12-26 14:29:42.075,15798.0,15798,3,3114550,MG,3114550,MG,50,1388068182,1,1,0.3288590604026846,0.23808193837389258,1
1674331,2013-12-26 14:29:42.075,15798.0,15798,3,3114550,MG,3114550,MG,3,1388068182,1,1,0.013422818791946307,0.23808193837389258,1
1674331,2013-12-26 14:29:42.075,15798.0,15798,3,3114550,MG,3114550,MG,47,1388068182,1,1,0.3087248322147651,0.23808193837389258,1
1674331,2013-12-26 14:29:42.075,15798.0,15798,3,3114550,MG,3114550,MG,97,1388068182,1,1,0.6442953020134228,0.23808193837389258,-1
3704113,2015-10-05 09:05:07.696,287898.0,15798,3,3114550,MG,3114550,MG,25,1444035907,0,0,0.16107382550335572,0.5133757529305365,0
3704097,2015-10-05 09:04:17.625,287898.0,15798,3,3114550,MG,3114550,MG,57,1444035857,1,1,0.37583892617449666,0.5133755069907435,1
3704097,2015-10-05 09:04:17.625,287898.0,15798,3,3114550,MG,3114550,MG,7,1444035857,1,1,0.04026845637583893,0.5133755069907435,1
1706765,2014-01-10 15:35:08.640,15798.0,15798,3,3114550,MG,3114550,MG,1,1389368108,1,1,0.0,0.24447600901337907,1
1706765,2014-01-10 15:35:08.640,15798.0,15798,3,3114550,MG,3114550,MG,27,1389368108,1,1,0.174496644295302,0.24447600901337907,1
1706834,2014-01-10 15:41:51.312,15798.0,15798,3,3114550,MG,3114550,MG,1,1389368511,1,1,0.0,0.24447799128811454,1
1706834,2014-01-10 15:41:51.312,15798.0,15798,3,3114550,MG,3114550,MG,18,1389368511,1,1,0.11409395973154361,0.24447799128811454,1
1706834,2014-01-10 15:41:51.312,15798.0,15798,3,3114550,MG,3114550,MG,9,1389368511,1,1,0.053691275167785234,0.24447799128811454,1
3704135,2015-10-05 09:05:47.836,287898.0,15798,3,3114550,MG,3114550,MG,1,1444035947,1,1,0.0,0.5133759496823718,1
1706781,2014-01-10 15:37:09.293,15798.0,15798,3,3114550,MG,3114550,MG,1,1389368229,1,1,0.0,0.24447660418767914,1
1706781,2014-01-10 15:37:09.293,15798.0,15798,3,3114550,MG,3114550,MG,27,1389368229,1,1,0.174496644295302,0.24447660418767914,1
1706843,2014-01-10 15:43:29.016,15798.0,15798,3,3114550,MG,3114550,MG,10,1389368609,1,1,0.06040268456375839,0.2444784733301093,1
5221099,2016-12-12 13:11:00.875,16072.0,15798,2,3114550,MG,3114550,MG,34,1481548260,0,0,0.2214765100671141,0.6978913599230552,0
4499329,2016-05-11 10:01:48.729,15798.0,15798,3,3114550,MG,3114550,MG,9,1462960908,1,1,0.053691275167785234,0.6064639696800702,1
4499329,2016-05-11 10:01:48.729,15798.0,15798,3,3114550,MG,3114550,MG,9,1462960908,1,1,0.053691275167785234,0.6064639696800702,1
4499314,2016-05-11 09:59:05.065,15798.0,15798,3,3114550,MG,3114550,MG,4,1462960745,1,1,0.020134228187919462,0.6064631679163437,1
4499314,2016-05-11 09:59:05.065,15798.0,15798,3,3114550,MG,3114550,MG,5,1462960745,1,1,0.026845637583892617,0.6064631679163437,1
4499314,2016-05-11 09:59:05.065,15798.0,15798,3,3114550,MG,3114550,MG,1,1462960745,1,1,0.0,0.6064631679163437,1
4499314,2016-05-11 09:59:05.065,15798.0,15798,3,3114550,MG,3114550,MG,9,1462960745,1,1,0.053691275167785234,0.6064631679163437,1
6657989,2018-01-23 13:48:15.963,15798.0,15798,3,3114550,MG,3114550,MG,36,1516715295,1,1,0.2348993288590604,0.8708708264244542,1
6657989,2018-01-23 13:48:15.963,15798.0,15798,3,3114550,MG,3114550,MG,34,1516715295,1,1,0.2214765100671141,0.8708708264244542,1
6657989,2018-01-23 13:48:15.963,15798.0,15798,3,3114550,MG,3114550,MG,3,1516715295,1,1,0.013422818791946307,0.8708708264244542,1
6657989,2018-01-23 13:48:15.963,15798.0,15798,3,3114550,MG,3114550,MG,70,1516715295,1,1,0.46308724832214765,0.8708708264244542,1
5233658,2016-12-15 09:06:09.781,275165.0,15798,2,3114550,MG,3114550,MG,36,1481792769,1,1,0.2348993288590604,0.6990940497823166,1
5233671,2016-12-15 09:07:08.376,287898.0,15798,2,3114550,MG,3114550,MG,10,1481792828,1,1,0.06040268456375839,0.699094339991273,1
5233650,2016-12-15 09:05:16.461,16102.0,15798,2,3114550,MG,3114550,MG,34,1481792716,1,1,0.2214765100671141,0.6990937890861355,1
14819,2013-06-25 00:00:00.000,1204.0,15798,2,3540408,SP,3114550,MG,1,1372118400,0,0,0.0,0.1596282165524876,0
14819,2013-06-25 00:00:00.000,1204.0,15798,2,3540408,SP,3114550,MG,2,1372118400,1,1,0.006711409395973154,0.1596282165524876,1
