id_gta,dt_emissao_gta,id_produtor_origem,id_produtor_destino,id_tipo_finalidade_gta,municipio_origem,estado_origem,municipio_destino,estado_destino,qt_animais,data_seconds,repeticao_origem,flag_binaria,qt_animais_norm,data_seconds_norm,cluster
10960421,2021-01-19 10:45:23.340,110513.0,104522,2,3100500,MG,3100609,MG,2,1611053123,1,1,0.007751937984496124,0.6791511582256269,1
10959396,2021-01-19 09:31:21.158,196112.0,104522,2,3156809,MG,3100609,MG,20,1611048681,1,1,0.14728682170542634,0.6791399455936946,1
10403919,2020-08-28 14:42:19.075,742353.0,104522,2,3108800,MG,3100609,MG,2,1598625739,1,1,0.007751937984496124,0.6477815763548436,1
3541401,2015-08-14 09:01:08.526,348413.0,104522,18,3100609,MG,3158953,MG,21,1439542868,1,1,0.15503875968992248,0.2462197395214729,1
10403899,2020-08-28 14:39:24.316,742353.0,104522,2,3108800,MG,3100609,MG,2,1598625564,1,1,0.007751937984496124,0.6477811346145042,1
10403899,2020-08-28 14:39:24.316,742353.0,104522,2,3108800,MG,3100609,MG,3,1598625564,1,1,0.015503875968992248,0.6477811346145042,1
10403899,2020-08-28 14:39:24.316,742353.0,104522,2,3108800,MG,3100609,MG,9,1598625564,1,1,0.06201550387596899,0.6477811346145042,1
9107785,2019-10-07 09:59:08.617,395302.0,104522,3,3108800,MG,3158953,MG,6,1570442348,1,1,0.03875968992248062,0.5766402008754365,1
10960269,2021-01-19 10:35:21.005,110436.0,104522,18,3100500,MG,3100609,MG,14,1611052521,1,1,0.10077519379844961,0.6791496386388585,1
4242001,2016-03-07 09:30:24.605,179248.0,104522,18,3150000,MG,3100609,MG,42,1457343024,0,0,0.3178294573643411,0.2911514364059258,0
4242001,2016-03-07 09:30:24.605,179248.0,104522,18,3150000,MG,3100609,MG,12,1457343024,1,1,0.08527131782945736,0.2911514364059258,1
8377816,2019-04-22 09:24:49.492,104522.0,104522,18,3158953,MG,3100609,MG,19,1555925089,1,1,0.1395348837209302,0.5399952927644573,1
10412789,2020-09-01 09:00:16.237,649070.0,104522,2,3125903,MG,3100609,MG,20,1598950816,0,0,0.14728682170542634,0.6486021456368269,0
7962238,2019-01-28 09:12:04.173,609720.0,104522,18,3100609,MG,3100609,MG,71,1548666724,0,0,0.5426356589147286,0.5216735063679381,0
7962238,2019-01-28 09:12:04.173,609720.0,104522,18,3100609,MG,3100609,MG,40,1548666724,1,1,0.3023255813953488,0.5216735063679381,1
10412825,2020-09-01 09:02:48.138,649070.0,104522,2,3125903,MG,3100609,MG,20,1598950968,1,1,0.14728682170542634,0.6486025293198652,1
8378067,2019-04-25 08:27:01.235,625965.0,104522,18,3106309,MG,3100609,MG,40,1556180821,1,1,0.3023255813953488,0.5406408192816214,1
17657086,2025-01-29 14:25:07.167,685667.0,104522,2,3144359,MG,3100609,MG,6,1738160707,1,1,0.03875968992248062,0.9999999999999996,1
17657086,2025-01-29 14:25:07.167,685667.0,104522,2,3144359,MG,3100609,MG,22,1738160707,1,1,0.16279069767441862,0.9999999999999996,1
1514110,2013-10-23 11:04:18.147,417735.0,104522,2,3140605,MG,3158953,MG,25,1382526258,0,0,0.18604651162790697,0.10229667289783873,0
8380116,2019-04-22 12:55:07.272,395302.0,104522,18,3108800,MG,3100609,MG,12,1555937707,1,1,0.08527131782945736,0.5400271435050512,1
8380116,2019-04-22 12:55:07.272,395302.0,104522,18,3108800,MG,3100609,MG,2,1555937707,1,1,0.007751937984496124,0.5400271435050512,1
10810425,2020-12-09 10:30:43.981,104237.0,104522,18,3136108,MG,3100609,MG,25,1607509843,0,0,0.18604651162790697,0.6702071027388796,0
4002558,2015-12-29 09:45:11.523,329030.0,104522,2,3126901,MG,3100609,MG,40,1451382311,0,0,0.3023255813953488,0.2761052227811005,0
6884465,2018-03-26 09:37:06.648,180739.0,104522,18,3132503,MG,3158953,MG,10,1522057026,0,0,0.06976744186046512,0.45450449477484645,0
6884465,2018-03-26 09:37:06.648,180739.0,104522,18,3132503,MG,3158953,MG,10,1522057026,1,1,0.06976744186046512,0.45450449477484645,1
10425625,2020-09-04 18:14:07.390,96563.0,104522,3,3126901,MG,3100609,MG,120,1599243247,1,1,0.9224806201550387,0.6493403088895318,1
7965978,2019-01-07 13:02:05.331,93571.0,104522,18,3131307,MG,3158953,MG,18,1546866125,0,0,0.13178294573643412,0.5171283794331827,0
3998468,2015-12-28 11:05:18.899,104522.0,104522,18,3158953,MG,3100609,MG,2,1451300718,1,1,0.007751937984496124,0.27589926324097647,1
3998468,2015-12-28 11:05:18.899,104522.0,104522,18,3158953,MG,3100609,MG,11,1451300718,1,1,0.07751937984496124,0.27589926324097647,1
6083701,2017-08-11 10:01:58.549,98155.0,104522,18,3135076,MG,3100609,MG,20,1502445718,0,0,0.14728682170542634,0.40500103275105026,0
16032708,2024-04-03 14:55:13.286,615976.0,104522,8,3100500,MG,3100609,MG,12,1712156113,0,0,0.08527131782945736,0.934358410386332,0
6083717,2017-08-11 10:03:36.476,98155.0,104522,18,3135076,MG,3100609,MG,20,1502445816,1,1,0.14728682170542634,0.4050012801256404,1
6083709,2017-08-11 10:02:45.558,98155.0,104522,18,3135076,MG,3100609,MG,20,1502445765,1,1,0.14728682170542634,0.40500115138988413,1
4002599,2015-12-29 09:46:28.145,329030.0,104522,3,3126901,MG,3100609,MG,50,1451382388,1,1,0.3798449612403101,0.2761054171468498,1
4002599,2015-12-29 09:46:28.145,329030.0,104522,3,3126901,MG,3100609,MG,40,1451382388,1,1,0.3023255813953488,0.2761054171468498,1
4002599,2015-12-29 09:46:28.145,329030.0,104522,3,3126901,MG,3100609,MG,70,1451382388,1,1,0.5348837209302325,0.2761054171468498,1
11696484,2021-07-02 14:36:52.171,431801.0,104522,18,3100609,MG,3100609,MG,17,1625236612,0,0,0.124031007751938,0.7149535539187863,0
11696484,2021-07-02 14:36:52.171,431801.0,104522,18,3100609,MG,3100609,MG,11,1625236612,1,1,0.07751937984496124,0.7149535539187863,1
11696484,2021-07-02 14:36:52.171,431801.0,104522,18,3100609,MG,3100609,MG,2,1625236612,1,1,0.007751937984496124,0.7149535539187863,1
4010294,2015-12-30 14:27:19.020,527840.0,104522,18,3150000,MG,3100609,MG,33,1451485639,0,0,0.24806201550387597,0.2763660464713915,0
1855272,2014-02-28 11:18:24.878,106042.0,104522,2,3136553,MG,3158953,MG,14,1393586304,0,0,0.10077519379844961,0.13021477846950402,0
1855272,2014-02-28 11:18:24.878,106042.0,104522,2,3136553,MG,3158953,MG,4,1393586304,1,1,0.023255813953488372,0.13021477846950402,1
1855272,2014-02-28 11:18:24.878,106042.0,104522,2,3136553,MG,3158953,MG,13,1393586304,1,1,0.09302325581395349,0.13021477846950402,1
5352615,2017-01-23 10:54:51.183,110128.0,104522,3,3110806,MG,3100609,MG,71,1485168891,0,0,0.5426356589147286,0.36139033889594385,0
5352615,2017-01-23 10:54:51.183,110128.0,104522,3,3110806,MG,3100609,MG,17,1485168891,1,1,0.124031007751938,0.36139033889594385,1
4003290,2015-12-29 10:14:26.424,98155.0,104522,18,3135076,MG,3100609,MG,15,1451384066,1,1,0.10852713178294573,0.27610965280564814,1
9962493,2020-05-19 08:56:14.687,104155.0,104522,18,3158953,MG,3158953,MG,6,1589878574,0,0,0.03875968992248062,0.6257017155728204,0
10439257,2020-09-08 09:19:07.623,196401.0,104522,18,3156809,MG,3100609,MG,6,1599556747,1,1,0.03875968992248062,0.6501316551548837,1
10439319,2020-09-08 09:23:33.494,196401.0,104522,18,3156809,MG,3100609,MG,6,1599557013,1,1,0.03875968992248062,0.6501323266001999,1
3211333,2015-04-30 15:11:21.343,104522.0,104522,8,3158953,MG,3100609,MG,1,1430406681,1,1,0.0,0.22315789753740933,1
3211333,2015-04-30 15:11:21.343,104522.0,104522,8,3158953,MG,3100609,MG,6,1430406681,1,1,0.03875968992248062,0.22315789753740933,1
3211333,2015-04-30 15:11:21.343,104522.0,104522,8,3158953,MG,3100609,MG,6,1430406681,1,1,0.03875968992248062,0.22315789753740933,1
3211333,2015-04-30 15:11:21.343,104522.0,104522,8,3158953,MG,3100609,MG,17,1430406681,1,1,0.124031007751938,0.22315789753740933,1
8391882,2019-04-24 09:33:12.793,110530.0,104522,3,3108800,MG,3100609,MG,1,1556098392,0,0,0.0,0.5404327494847898,0
8391882,2019-04-24 09:33:12.793,110530.0,104522,3,3108800,MG,3100609,MG,19,1556098392,1,1,0.1395348837209302,0.5404327494847898,1
6083686,2017-08-11 10:00:54.153,98155.0,104522,18,3135076,MG,3100609,MG,20,1502445654,1,1,0.14728682170542634,0.4050008712002975,1
4003276,2015-12-29 10:13:39.129,98155.0,104522,18,3127701,MG,3100609,MG,15,1451384019,1,1,0.10852713178294573,0.27610953416681383,1
2466478,2014-09-02 16:27:09.555,335272.0,104522,8,3156007,MG,3158953,MG,10,1409675229,0,0,0.06976744186046512,0.17082693385155245,0
2466478,2014-09-02 16:27:09.555,335272.0,104522,8,3156007,MG,3158953,MG,11,1409675229,1,1,0.07751937984496124,0.17082693385155245,1
4010316,2015-12-30 14:29:04.441,527840.0,104522,18,3150000,MG,3100609,MG,34,1451485744,1,1,0.2558139534883721,0.276366311515595,1
10817998,2020-12-10 14:02:43.287,387668.0,104522,18,3163003,MG,3100609,MG,18,1607608963,1,1,0.13178294573643412,0.6704573044671789,1
10817998,2020-12-10 14:02:43.287,387668.0,104522,18,3163003,MG,3100609,MG,15,1607608963,1,1,0.10852713178294573,0.6704573044671789,1
10817998,2020-12-10 14:02:43.287,387668.0,104522,18,3163003,MG,3100609,MG,15,1607608963,1,1,0.10852713178294573,0.6704573044671789,1
10439643,2020-09-08 09:44:41.484,196401.0,104522,2,3156809,MG,3100609,MG,9,1599558281,1,1,0.06201550387596899,0.6501355273244882,1
10439643,2020-09-08 09:44:41.484,196401.0,104522,2,3156809,MG,3100609,MG,5,1599558281,1,1,0.031007751937984496,0.6501355273244882,1
1861061,2014-03-06 08:28:10.902,104522.0,104522,8,3100609,MG,3158953,MG,24,1394094490,1,1,0.17829457364341084,0.13149755707621535,1
14884311,2023-07-25 16:28:13.203,746949.0,104522,2,3107802,MG,3100609,MG,20,1690302493,0,0,0.14728682170542634,0.8791948359958588,0
4010285,2015-12-30 14:26:54.823,527840.0,104522,18,3150000,MG,3100609,MG,33,1451485614,1,1,0.24806201550387597,0.2763659833656287,1
1865998,2014-03-07 09:59:14.621,417735.0,104522,8,3140605,MG,3158953,MG,3,1394186354,1,1,0.015503875968992248,0.13172944298792277,1
1865998,2014-03-07 09:59:14.621,417735.0,104522,8,3140605,MG,3158953,MG,9,1394186354,1,1,0.06201550387596899,0.13172944298792277,1
10439654,2020-09-08 09:45:03.223,196401.0,104522,2,3156809,MG,3100609,MG,20,1599558303,1,1,0.14728682170542634,0.6501355828575597,1
14895322,2023-07-27 14:12:11.205,352266.0,104522,2,3136108,MG,3100609,MG,10,1690467131,0,0,0.06976744186046512,0.8796104202588091,0
9974952,2020-05-22 08:05:56.388,96954.0,104522,18,3127701,MG,3100609,MG,25,1590134756,0,0,0.18604651162790697,0.6263483779937151,0
9974996,2020-05-22 08:05:50.945,96954.0,104522,18,3127701,MG,3100609,MG,25,1590134750,1,1,0.18604651162790697,0.6263483628483315,1
1868793,2014-03-07 16:02:56.395,365626.0,104522,8,3156007,MG,3158953,MG,21,1394208176,0,0,0.15503875968992248,0.13178452674614416,0
7229441,2018-06-21 10:29:07.697,107779.0,104522,18,3162807,MG,3100609,MG,20,1529576947,1,1,0.14728682170542634,0.4734865088070288,1
2161413,2014-06-02 14:50:46.969,417735.0,104522,8,3140605,MG,3158953,MG,23,1401720646,1,1,0.1705426356589147,0.15074773273678543,1
7229415,2018-06-21 10:27:17.214,107779.0,104522,18,3162807,MG,3100609,MG,20,1529576837,1,1,0.14728682170542634,0.4734862311416723,1
2476087,2014-09-05 10:23:40.296,550550.0,104522,8,3140605,MG,3158953,MG,6,1409912620,0,0,0.03875968992248062,0.1714261634569052,0
2476087,2014-09-05 10:23:40.296,550550.0,104522,8,3140605,MG,3158953,MG,16,1409912620,1,1,0.11627906976744186,0.1714261634569052,1
3226142,2015-05-11 10:51:46.667,104332.0,104522,8,3158953,MG,3100609,MG,3,1431341506,0,0,0.015503875968992248,0.22551761132531123,0
3226142,2015-05-11 10:51:46.667,104332.0,104522,8,3158953,MG,3100609,MG,1,1431341506,1,1,0.0,0.22551761132531123,1
7229427,2018-06-21 10:28:15.414,107779.0,104522,18,3162807,MG,3100609,MG,20,1529576895,1,1,0.14728682170542634,0.4734863775470419,1
7982890,2019-01-10 15:29:57.602,110443.0,104522,2,3100500,MG,3100609,MG,22,1547134197,0,0,0.16279069767441862,0.5178050549548581,0
4022257,2016-01-06 08:20:06.484,417735.0,104522,18,3140605,MG,3158953,MG,1,1452068406,1,1,0.0,0.27783708471388024,1
4022257,2016-01-06 08:20:06.484,417735.0,104522,18,3140605,MG,3158953,MG,19,1452068406,1,1,0.1395348837209302,0.27783708471388024,1
9982021,2020-05-25 11:02:15.528,96954.0,104522,18,3127701,MG,3100609,MG,25,1590404535,1,1,0.18604651162790697,0.6270293623768732,1
9982060,2020-05-25 11:02:45.613,96954.0,104522,18,3127701,MG,3100609,MG,25,1590404565,1,1,0.18604651162790697,0.6270294381037886,1
9982088,2020-05-25 11:03:08.327,96954.0,104522,18,3127701,MG,3100609,MG,25,1590404588,1,1,0.18604651162790697,0.6270294961610907,1
9569052,2020-01-29 13:58:53.157,436337.0,104522,18,3158953,MG,3100609,MG,1,1580306333,0,0,0.0,0.6015391727773007,0
9569052,2020-01-29 13:58:53.157,436337.0,104522,18,3158953,MG,3100609,MG,7,1580306333,1,1,0.046511627906976744,0.6015391727773007,1
10458718,2020-09-11 10:40:12.364,377234.0,104522,2,3158953,MG,3100609,MG,7,1599820812,1,1,0.046511627906976744,0.6507982160848997,1
9142631,2019-10-15 09:47:42.644,104522.0,104522,18,3100609,MG,3158953,MG,10,1571132862,1,1,0.06976744186046512,0.5783832173828465,1
9142631,2019-10-15 09:47:42.644,104522.0,104522,18,3100609,MG,3158953,MG,2,1571132862,1,1,0.007751937984496124,0.5783832173828465,1
9142714,2019-10-15 09:54:47.507,93571.0,104522,18,3131307,MG,3158953,MG,10,1571133287,1,1,0.06976744186046512,0.5783842901808138,1
9142714,2019-10-15 09:54:47.507,93571.0,104522,18,3131307,MG,3158953,MG,2,1571133287,1,1,0.007751937984496124,0.5783842901808138,1
13824538,2022-12-02 13:18:25.407,96563.0,104522,8,3126901,MG,3100609,MG,50,1669987105,1,1,0.3798449612403101,0.827914113753534,1
11718794,2021-07-08 11:11:06.936,436337.0,104522,18,3158953,MG,3100609,MG,2,1625742666,1,1,0.007751937984496124,0.7162309508660472,1
832858,2013-03-18 09:09:12.771,390519.0,104522,3,3108800,MG,3158953,MG,15,1363597752,0,0,0.10852713178294573,0.05451676051574772,0
14903006,2023-07-28 14:52:13.484,98155.0,104522,8,3127701,MG,3100609,MG,20,1690555933,1,1,0.14728682170542634,0.8798345769766907,1
9143089,2019-10-15 10:25:31.097,104522.0,104522,18,3158953,MG,3100609,MG,10,1571135131,1,1,0.06976744186046512,0.5783889448618771,1
9143089,2019-10-15 10:25:31.097,104522.0,104522,18,3158953,MG,3100609,MG,2,1571135131,1,1,0.007751937984496124,0.5783889448618771,1
1540826,2013-10-30 14:58:11.362,389862.0,104522,3,3108800,MG,3158953,MG,5,1383145091,0,0,0.031007751937984496,0.10385875003795464,0
10458898,2020-09-11 10:53:59.467,104410.0,104522,2,3158953,MG,3100609,MG,16,1599821639,1,1,0.11627906976744186,0.6508003036235332,1
1540646,2013-10-30 15:10:14.414,99121.0,104522,3,3128006,MG,3158953,MG,15,1383145814,0,0,0.10852713178294573,0.10386057505661439,0
11724070,2021-07-09 10:34:58.757,692891.0,104522,2,3163003,MG,3100609,MG,30,1625826898,1,1,0.2248062015503876,0.7164435718504909,1
13270140,2022-07-18 09:36:17.321,692891.0,104522,18,3163003,MG,3100609,MG,49,1658136977,1,1,0.37209302325581395,0.7980016590908909,1
6106911,2017-08-18 09:13:44.513,96694.0,104522,3,3140100,MG,3100609,MG,20,1503047624,0,0,0.14728682170542634,0.40652038224129816,0
5031349,2016-10-10 08:47:31.274,104522.0,104522,18,3100609,MG,3158953,MG,22,1476089251,1,1,0.16279069767441862,0.33847123457461326,1
8774579,2019-07-19 13:23:33.322,649070.0,104522,18,3125903,MG,3100609,MG,16,1563542613,1,1,0.11627906976744186,0.5592236792672525,1
1546956,2013-10-31 16:04:07.288,93135.0,104522,8,3150158,MG,3158953,MG,5,1383235447,0,0,0.031007751937984496,0.10408682941005098,0
1546956,2013-10-31 16:04:07.288,93135.0,104522,8,3150158,MG,3158953,MG,14,1383235447,1,1,0.10077519379844961,0.10408682941005098,1
1546956,2013-10-31 16:04:07.288,93135.0,104522,8,3150158,MG,3158953,MG,1,1383235447,1,1,0.0,0.10408682941005098,1
15528708,2023-12-14 06:20:36.236,589553.0,104522,18,3100609,MG,3100609,MG,18,1702534836,0,0,0.13178294573643412,0.9100720894234509,0
15528708,2023-12-14 06:20:36.236,589553.0,104522,18,3100609,MG,3100609,MG,18,1702534836,1,1,0.13178294573643412,0.9100720894234509,1
8774595,2019-07-19 13:24:37.109,649070.0,104522,18,3125903,MG,3100609,MG,17,1563542677,1,1,0.124031007751938,0.5592238408180052,1
846321,2013-03-21 14:15:32.730,99121.0,104522,2,3128006,MG,3158953,MG,6,1363875332,1,1,0.03875968992248062,0.05521743642112664,1
846321,2013-03-21 14:15:32.730,99121.0,104522,2,3128006,MG,3158953,MG,4,1363875332,1,1,0.023255813953488372,0.05521743642112664,1
12583594,2022-02-15 10:46:24.346,495935.0,104522,2,3127701,MG,3100609,MG,20,1644921984,0,0,0.14728682170542634,0.764643970551186,0
12143866,2021-10-26 08:42:09.060,742353.0,104522,3,3108800,MG,3158953,MG,20,1635237729,1,1,0.14728682170542634,0.7401986785991519,1
3585160,2015-08-28 10:27:45.177,457694.0,104522,2,3163300,MG,3100609,MG,3,1440757665,0,0,0.015503875968992248,0.24928616717413732,0
3585160,2015-08-28 10:27:45.177,457694.0,104522,2,3163300,MG,3100609,MG,30,1440757665,1,1,0.2248062015503876,0.24928616717413732,1
15532538,2023-12-13 15:01:36.424,104522.0,104522,18,3100609,MG,3158953,MG,2,1702479696,1,1,0.007751937984496124,0.9099329033530466,1
15532538,2023-12-13 15:01:36.424,104522.0,104522,18,3100609,MG,3158953,MG,15,1702479696,1,1,0.10852713178294573,0.9099329033530466,1
8429597,2019-04-30 08:15:24.892,361699.0,104522,18,3128006,MG,3100609,MG,35,1556612124,0,0,0.2635658914728682,0.541729527473918,0
12583572,2022-02-15 10:44:33.549,495935.0,104522,2,3127701,MG,3100609,MG,20,1644921873,1,1,0.14728682170542634,0.764643690361599,1
12583628,2022-02-15 10:49:34.680,495935.0,104522,2,3127701,MG,3100609,MG,20,1644922174,1,1,0.14728682170542634,0.7646444501549827,1
5042659,2016-10-13 13:30:54.224,99118.0,104522,18,3128006,MG,3100609,MG,25,1476365454,0,0,0.18604651162790697,0.339168434614578,0
5042659,2016-10-13 13:30:54.224,99118.0,104522,18,3128006,MG,3100609,MG,75,1476365454,1,1,0.5736434108527132,0.339168434614578,1
12583605,2022-02-15 10:47:29.611,495935.0,104522,2,3127701,MG,3100609,MG,20,1644922049,1,1,0.14728682170542634,0.764644134626169,1
12583617,2022-02-15 10:48:33.710,495935.0,104522,2,3127701,MG,3100609,MG,20,1644922113,1,1,0.14728682170542634,0.7646442961769213,1
9162257,2019-10-18 14:04:11.424,423839.0,104522,2,3168051,MG,3158953,MG,12,1571407451,0,0,0.08527131782945736,0.5790763433147657,0
9162257,2019-10-18 14:04:11.424,423839.0,104522,2,3168051,MG,3158953,MG,9,1571407451,1,1,0.06201550387596899,0.5790763433147657,1
8429620,2019-04-30 08:16:40.678,361699.0,104522,18,3128006,MG,3100609,MG,2,1556612200,1,1,0.007751937984496124,0.5417297193154367,1
8429620,2019-04-30 08:16:40.678,361699.0,104522,18,3128006,MG,3100609,MG,33,1556612200,1,1,0.24806201550387597,0.5417297193154367,1
17175008,2024-11-01 10:49:01.467,96563.0,104522,8,3126901,MG,3100609,MG,25,1730458141,1,1,0.18604651162790697,0.9805569478860465,1
7687411,2018-10-17 16:21:56.960,96563.0,104522,2,3126901,MG,3100609,MG,40,1539793316,1,1,0.3023255813953488,0.49927497915345276,1
7687411,2018-10-17 16:21:56.960,96563.0,104522,2,3126901,MG,3100609,MG,100,1539793316,1,1,0.7674418604651163,0.49927497915345276,1
8436329,2019-04-30 14:25:55.837,395302.0,104522,18,3108800,MG,3100609,MG,11,1556634355,1,1,0.07751937984496124,0.5417856436424189,1
8436428,2019-04-30 14:26:56.347,196112.0,104522,18,3156809,MG,3100609,MG,35,1556634416,1,1,0.2635658914728682,0.5417857976204798,1
10479971,2020-09-16 16:07:17.566,471509.0,104522,2,3132701,MG,3100609,MG,31,1600272437,0,0,0.2325581395348837,0.6519382216896505,0
2858479,2015-01-16 14:06:49.856,573260.0,104522,8,3168408,MG,3158953,MG,16,1421417209,0,0,0.11627906976744186,0.20046639803283872,0
2858479,2015-01-16 14:06:49.856,573260.0,104522,8,3168408,MG,3158953,MG,1,1421417209,1,1,0.0,0.20046639803283872,1
2858479,2015-01-16 14:06:49.856,573260.0,104522,8,3168408,MG,3158953,MG,10,1421417209,1,1,0.06976744186046512,0.20046639803283872,1
2858479,2015-01-16 14:06:49.856,573260.0,104522,8,3168408,MG,3158953,MG,6,1421417209,1,1,0.03875968992248062,0.20046639803283872,1
2858479,2015-01-16 14:06:49.856,573260.0,104522,8,3168408,MG,3158953,MG,6,1421417209,1,1,0.03875968992248062,0.20046639803283872,1
2858479,2015-01-16 14:06:49.856,573260.0,104522,8,3168408,MG,3158953,MG,11,1421417209,1,1,0.07751937984496124,0.20046639803283872,1
9172075,2019-10-22 08:08:49.626,384254.0,104522,18,3127701,MG,3100609,MG,3,1571731729,0,0,0.015503875968992248,0.5798948957365702,0
9172075,2019-10-22 08:08:49.626,384254.0,104522,18,3127701,MG,3100609,MG,9,1571731729,1,1,0.06201550387596899,0.5798948957365702,1
6115365,2017-08-21 12:58:28.207,487979.0,104522,2,3100500,MG,3100609,MG,12,1503320308,0,0,0.08527131782945736,0.40720869951409266,0
12586931,2022-02-16 09:40:18.175,528414.0,104522,3,3127701,MG,3100609,MG,4,1645004418,0,0,0.023255813953488372,0.7648520529691694,0
12586931,2022-02-16 09:40:18.175,528414.0,104522,3,3127701,MG,3100609,MG,15,1645004418,1,1,0.10852713178294573,0.7648520529691694,1
12594283,2022-02-17 10:55:51.629,585163.0,104522,2,3132701,MG,3100609,MG,20,1645095351,0,0,0.14728682170542634,0.7650815888222708,0
8799218,2019-07-26 06:36:14.972,625965.0,104522,18,3106309,MG,3100609,MG,14,1564122974,1,1,0.10077519379844961,0.5606886442111305,1
11031243,2021-02-03 10:29:47.728,352574.0,104522,18,3166105,MG,3158953,MG,21,1612348187,0,0,0.15503875968992248,0.682420198288757,0
11031243,2021-02-03 10:29:47.728,352574.0,104522,18,3166105,MG,3158953,MG,6,1612348187,1,1,0.03875968992248062,0.682420198288757,1
13848259,2022-12-07 15:00:13.941,99085.0,104522,3,3128006,MG,3100609,MG,17,1670425213,0,0,0.124031007751938,0.8290199993344616,0
13848259,2022-12-07 15:00:13.941,99085.0,104522,3,3128006,MG,3100609,MG,1,1670425213,1,1,0.0,0.8290199993344616,1
13848259,2022-12-07 15:00:13.941,99085.0,104522,3,3128006,MG,3100609,MG,2,1670425213,1,1,0.007751937984496124,0.8290199993344616,1
12594214,2022-02-17 10:49:51.998,585163.0,104522,2,3132701,MG,3100609,MG,20,1645094991,1,1,0.14728682170542634,0.7650806800992869,1
12594271,2022-02-17 10:54:43.422,585163.0,104522,2,3132701,MG,3100609,MG,20,1645095283,1,1,0.14728682170542634,0.7650814171745961,1
12593784,2022-02-17 10:11:23.803,172780.0,104522,8,3126752,MG,3100609,MG,1,1645092683,1,1,0.0,0.7650748541752663,1
12593784,2022-02-17 10:11:23.803,172780.0,104522,8,3126752,MG,3100609,MG,14,1645092683,1,1,0.10077519379844961,0.7650748541752663,1
12594249,2022-02-17 10:53:20.887,585163.0,104522,2,3132701,MG,3100609,MG,20,1645095200,1,1,0.14728682170542634,0.7650812076634641,1
12594291,2022-02-17 10:57:07.228,585163.0,104522,2,3132701,MG,3100609,MG,20,1645095427,1,1,0.14728682170542634,0.7650817806637895,1
13040679,2022-05-31 10:13:26.932,692891.0,104522,18,3163003,MG,3100609,MG,30,1653992006,1,1,0.2248062015503876,0.7875387968234562,1
8799231,2019-07-26 06:36:44.508,625965.0,104522,18,3106309,MG,3100609,MG,13,1564123004,1,1,0.09302325581395349,0.5606887199380455,1
15536982,2023-12-14 15:28:28.760,96563.0,104522,18,3126901,MG,3100609,MG,40,1702567708,1,1,0.3023255813953488,0.9101550659288242,1
12593804,2022-02-17 10:12:59.793,172780.0,104522,8,3126752,MG,3100609,MG,15,1645092779,1,1,0.10852713178294573,0.7650750965013953,1
11029199,2021-02-03 06:28:20.444,104522.0,104522,18,3100609,MG,3158953,MG,10,1612333700,1,1,0.06976744186046512,0.6823836297613366,1
868952,2013-04-01 12:17:53.985,318629.0,104522,2,3108800,MG,3158953,MG,6,1364818673,0,0,0.03875968992248062,0.057598646556064725,0
868952,2013-04-01 12:17:53.985,318629.0,104522,2,3108800,MG,3158953,MG,5,1364818673,1,1,0.031007751937984496,0.057598646556064725,1
11753399,2021-07-16 08:36:10.175,104522.0,104522,31,3135001,MG,3100609,MG,3,1626424570,1,1,0.015503875968992248,0.7179522337487536,1
10015541,2020-06-02 10:54:06.027,96954.0,104522,18,3127701,MG,3100609,MG,22,1591095246,1,1,0.16279069767441862,0.6287728761576941,1
5056829,2016-10-18 13:41:51.648,104097.0,104522,18,3141702,MG,3100609,MG,3,1476798111,0,0,0.015503875968992248,0.3402605606149871,0
5056829,2016-10-18 13:41:51.648,104097.0,104522,18,3141702,MG,3100609,MG,15,1476798111,1,1,0.10852713178294573,0.3402605606149871,1
5056829,2016-10-18 13:41:51.648,104097.0,104522,18,3141702,MG,3100609,MG,5,1476798111,1,1,0.031007751937984496,0.3402605606149871,1
5056829,2016-10-18 13:41:51.648,104097.0,104522,18,3141702,MG,3100609,MG,8,1476798111,1,1,0.05426356589147287,0.3402605606149871,1
871562,2013-04-02 08:39:56.384,318606.0,104522,3,3108800,MG,3158953,MG,15,1364891996,0,0,0.10852713178294573,0.05778373070985854,0
871562,2013-04-02 08:39:56.384,318606.0,104522,3,3108800,MG,3158953,MG,15,1364891996,1,1,0.10852713178294573,0.05778373070985854,1
2206862,2014-06-13 11:15:06.538,179688.0,104522,8,3150000,MG,3100609,MG,26,1402658106,0,0,0.1937984496124031,0.15311409787208552,0
2206876,2014-06-13 11:13:35.256,179688.0,104522,8,3150000,MG,3100609,MG,26,1402658015,1,1,0.1937984496124031,0.1531138681671087,1
11392223,2021-04-27 13:25:51.884,104522.0,104522,18,3158953,MG,3100609,MG,12,1619529951,1,1,0.08527131782945736,0.7005486261038656,1
11392223,2021-04-27 13:25:51.884,104522.0,104522,18,3158953,MG,3100609,MG,10,1619529951,1,1,0.06976744186046512,0.7005486261038656,1
10491340,2020-09-18 15:23:55.124,104522.0,104522,18,3158953,MG,3100609,MG,10,1600442635,1,1,0.06976744186046512,0.6523678406742452,1
10491340,2020-09-18 15:23:55.124,104522.0,104522,18,3158953,MG,3100609,MG,2,1600442635,1,1,0.007751937984496124,0.6523678406742452,1
10491340,2020-09-18 15:23:55.124,104522.0,104522,18,3158953,MG,3100609,MG,8,1600442635,1,1,0.05426356589147287,0.6523678406742452,1
